index,score
1596,1
1597,0.903226
1598,0.806452
1599,1
1600,0.967742
1601,0.806452
1602,0.387097
1603,0.129032
1604,0.0322581
1605,0.354839
1606,0.322581
1607,0.774194
1608,0.967742
1609,0.83871
1610,1
1611,1
1612,1
1613,0.806452
1614,0.354839
1615,0.870968
1616,1
1617,1
1618,1
1619,0.967742
1620,0.935484
1621,0.967742
1622,0.903226
1623,0.806452
1624,0.870968
1625,0.806452
1626,0.870968
1627,0.709677
1628,0.354839
1629,0.419355
1630,0.612903
1631,0.935484
1632,0.741935
1633,0.548387
1634,0.806452
1635,0.677419
1636,0.806452
1637,0.935484
1638,0.83871
1639,0.83871
1640,0.83871
1641,0.741935
1642,0.322581
1643,0.83871
1644,0.967742
1645,0.967742
1646,0.83871
1647,0.774194
1648,0.83871
1649,0.741935
1650,0.870968
1651,0.387097
1652,0.774194
1653,0.354839
1654,0.354839
1655,0.193548
1656,0.322581
1657,0.225806
1658,0.322581
1659,0.290323
1660,0.354839
1661,0.354839
1662,0.322581
1663,0.322581
1664,0.354839
1665,0.322581
1666,0.225806
1667,0.290323
1668,0.193548
1669,0.290323
1670,0.290323
1671,0.322581
1672,0.290323
1673,0.290323
1674,0.322581
1675,0.354839
1676,0.774194
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,0.967742
1696,0.903226
1697,0.354839
1698,0.354839
1699,0.322581
1700,0.322581
1701,0.322581
1702,0.322581
1703,0.354839
1704,0.354839
1705,0.322581
1706,0.322581
1707,0.16129
1708,0.0645161
1709,0.354839
1710,0.741935
1711,0.935484
1712,0.774194
1713,1
1714,0.967742
1715,1
1716,0.967742
1717,0.967742
1718,0.419355
1719,0.870968
1720,0.967742
1721,0.967742
1722,0.967742
1723,1
1724,0.935484
1725,0.967742
1726,1
1727,0.935484
1728,0.709677
1729,0.774194
1730,0.83871
1731,0.870968
1732,0.709677
1733,0.258065
1734,0.677419
1735,0.677419
1736,0.83871
1737,0.677419
1738,0.806452
1739,0.645161
1740,0.806452
1741,0.967742
1742,0.806452
1743,0.903226
1744,0.806452
1745,0.677419
1746,0.709677
1747,0.290323
1748,0.83871
1749,0.774194
1750,0.322581
1751,0.483871
1752,0.774194
1753,0.806452
1754,0.741935
1755,0.967742
1756,0.290323
1757,0.322581
1758,0.258065
1759,0.322581
1760,0.290323
1761,0.258065
1762,0.322581
1763,0.322581
1764,0.290323
1765,0.322581
1766,0.290323
1767,0.193548
1768,0.225806
1769,0.16129
1770,0.225806
1771,0.258065
1772,0.258065
1773,0.16129
1774,0.290323
1775,0.225806
1776,0.225806
1777,0.225806
1778,0.290323
1779,0.290323
1780,0.322581
1781,0.322581
1782,0.387097
1783,0.806452
1784,1
1785,0.806452
1786,1
1787,1
1788,1
